局名,ppb
西部コミュニティセンター,12
国設大阪,12
茨木市役所,8
高石中学校,18
池田市立南畑会館,16
大東市役所,9
府立修徳学院,19
貝塚市消防署,29
島本町役場,8
富田林市役所,23
南海団地,38
泉南市役所,36
緑ケ丘小学校,24
三日市公民館,20
藤井寺市役所,21
岸和田中央公園,17
佐野中学校,24
泉大津市役所,24
豊能町役場,6
此花区役所,9
平尾小学校,9
野中小学校,3
桃谷中学校,14
大宮中学校,10
聖賢小学校,15
清江小学校,16
摂陽中学校,17
今宮中学校,17
九条南小学校,9
茨田北小学校,15
南港中央公園,9
出来島小学校,10
少林寺,13
浜寺,23
三宝,12
若松台,28
石津,18
登美丘,29
深井,24
美原,20
金岡南,24
高石消防署高師浜出張所,14
豊中市千成,2
豊中市千里,4
豊中市役所,1
吹田市垂水,3
吹田市北消防署,9
吹田市高野台,2
東大阪市西保健センター,19
東大阪市六万寺,18
東大阪市環境衛生検査センター,8
楠葉,4
枚方市役所,3
王仁公園,11
高槻北,****
庄所,12
八尾市保健所,15
成田,
寝屋川市役所,4
