局名,ppb
西部コミュニティセンター,36
国設大阪,36
茨木市役所,38
高石中学校,31
池田市立南畑会館,42
大東市役所,29
府立修徳学院,30
貝塚市消防署,27
島本町役場,34
富田林市役所,35
南海団地,27
泉南市役所,25
緑ケ丘小学校,30
三日市公民館,13
藤井寺市役所,31
岸和田中央公園,32
佐野中学校,16
泉大津市役所,33
豊能町役場,30
此花区役所,34
平尾小学校,36
野中小学校,36
桃谷中学校,35
大宮中学校,34
聖賢小学校,35
清江小学校,34
摂陽中学校,32
今宮中学校,34
九条南小学校,35
茨田北小学校,33
南港中央公園,35
出来島小学校,34
少林寺,34
浜寺,36
三宝,35
若松台,33
石津,35
登美丘,34
深井,32
美原,28
金岡南,35
高石消防署高師浜出張所,32
豊中市千成,37
豊中市千里,47
豊中市役所,39
吹田市垂水,38
吹田市北消防署,52
吹田市高野台,37
東大阪市西保健センター,35
東大阪市六万寺,29
東大阪市環境衛生検査センター,33
楠葉,32
枚方市役所,26
王仁公園,21
高槻北,****
庄所,32
八尾市保健所,31
成田,
寝屋川市役所,24
