局名,ppb
西部コミュニティセンター,2
国設大阪,8
茨木市役所,7
高石中学校,7
池田市立南畑会館,28
大東市役所,9
府立修徳学院,16
貝塚市消防署,25
島本町役場,3
富田林市役所,16
南海団地,31
泉南市役所,24
緑ケ丘小学校,26
三日市公民館,14
藤井寺市役所,16
岸和田中央公園,17
佐野中学校,14
泉大津市役所,21
豊能町役場,8
此花区役所,5
平尾小学校,7
野中小学校,5
桃谷中学校,11
大宮中学校,3
聖賢小学校,10
清江小学校,2
摂陽中学校,5
今宮中学校,2
九条南小学校,5
茨田北小学校,4
南港中央公園,2
出来島小学校,6
少林寺,4
浜寺,5
三宝,2
若松台,25
石津,2
登美丘,24
深井,18
美原,8
金岡南,10
高石消防署高師浜出張所,10
豊中市千成,8
豊中市千里,10
豊中市役所,17
吹田市垂水,13
吹田市北消防署,18
吹田市高野台,8
東大阪市西保健センター,12
東大阪市六万寺,23
東大阪市環境衛生検査センター,2
楠葉,3
枚方市役所,2
王仁公園,1
高槻北,****
庄所,2
八尾市保健所,3
成田,
寝屋川市役所,3
