局名,ppb
西部コミュニティセンター,16
国設大阪,24
茨木市役所,5
高石中学校,16
池田市立南畑会館,22
大東市役所,21
府立修徳学院,24
貝塚市消防署,29
島本町役場,15
富田林市役所,15
南海団地,32
泉南市役所,28
緑ケ丘小学校,23
三日市公民館,15
藤井寺市役所,13
岸和田中央公園,20
佐野中学校,25
泉大津市役所,21
豊能町役場,12
此花区役所,14
平尾小学校,26
野中小学校,21
桃谷中学校,21
大宮中学校,16
聖賢小学校,18
清江小学校,22
摂陽中学校,21
今宮中学校,24
九条南小学校,25
茨田北小学校,12
南港中央公園,26
出来島小学校,18
少林寺,23
浜寺,9
三宝,21
若松台,20
石津,24
登美丘,19
深井,18
美原,9
金岡南,22
高石消防署高師浜出張所,13
豊中市千成,6
豊中市千里,17
豊中市役所,8
吹田市垂水,18
吹田市北消防署,21
吹田市高野台,11
東大阪市西保健センター,19
東大阪市六万寺,23
東大阪市環境衛生検査センター,17
楠葉,20
枚方市役所,21
王仁公園,11
高槻北,****
庄所,12
八尾市保健所,19
成田,
寝屋川市役所,10
