局名,ppb
西部コミュニティセンター,40
国設大阪,34
茨木市役所,41
高石中学校,45
池田市立南畑会館,47
大東市役所,49
府立修徳学院,40
貝塚市消防署,50
島本町役場,38
富田林市役所,45
南海団地,47
泉南市役所,50
緑ケ丘小学校,50
三日市公民館,48
藤井寺市役所,44
岸和田中央公園,****
佐野中学校,49
泉大津市役所,44
豊能町役場,****
此花区役所,28
平尾小学校,35
野中小学校,36
桃谷中学校,36
大宮中学校,38
聖賢小学校,38
清江小学校,38
摂陽中学校,35
今宮中学校,34
九条南小学校,32
茨田北小学校,48
南港中央公園,33
出来島小学校,21
少林寺,41
浜寺,44
三宝,37
若松台,44
石津,45
登美丘,44
深井,43
美原,32
金岡南,42
高石消防署高師浜出張所,40
豊中市千成,34
豊中市千里,42
豊中市役所,41
吹田市垂水,43
吹田市北消防署,49
吹田市高野台,46
東大阪市西保健センター,44
東大阪市六万寺,49
東大阪市環境衛生検査センター,43
楠葉,42
枚方市役所,43
王仁公園,42
高槻北,****
庄所,45
八尾市保健所,40
成田,
寝屋川市役所,38
