局名,ppb
西部コミュニティセンター,29
国設大阪,25
茨木市役所,29
高石中学校,30
池田市立南畑会館,32
大東市役所,27
府立修徳学院,23
貝塚市消防署,33
島本町役場,11
富田林市役所,30
南海団地,33
泉南市役所,37
緑ケ丘小学校,33
三日市公民館,29
藤井寺市役所,33
岸和田中央公園,36
佐野中学校,33
泉大津市役所,31
豊能町役場,32
此花区役所,27
平尾小学校,29
野中小学校,29
桃谷中学校,29
大宮中学校,29
聖賢小学校,26
清江小学校,****
摂陽中学校,30
今宮中学校,****
九条南小学校,26
茨田北小学校,28
南港中央公園,****
出来島小学校,****
少林寺,34
浜寺,34
三宝,27
若松台,33
石津,29
登美丘,32
深井,32
美原,28
金岡南,34
高石消防署高師浜出張所,28
豊中市千成,28
豊中市千里,29
豊中市役所,24
吹田市垂水,27
吹田市北消防署,32
吹田市高野台,27
東大阪市西保健センター,29
東大阪市六万寺,30
東大阪市環境衛生検査センター,28
楠葉,32
枚方市役所,29
王仁公園,23
高槻北,****
庄所,31
八尾市保健所,33
成田,
寝屋川市役所,26
