局名,ppb
西部コミュニティセンター,38
国設大阪,39
茨木市役所,39
高石中学校,40
池田市立南畑会館,41
大東市役所,****
府立修徳学院,41
貝塚市消防署,43
島本町役場,40
富田林市役所,39
南海団地,38
泉南市役所,42
緑ケ丘小学校,40
三日市公民館,37
藤井寺市役所,40
岸和田中央公園,44
佐野中学校,41
泉大津市役所,40
豊能町役場,43
此花区役所,25
平尾小学校,38
野中小学校,****
桃谷中学校,40
大宮中学校,37
聖賢小学校,37
清江小学校,39
摂陽中学校,36
今宮中学校,40
九条南小学校,38
茨田北小学校,39
南港中央公園,31
出来島小学校,31
少林寺,38
浜寺,44
三宝,35
若松台,43
石津,42
登美丘,43
深井,41
美原,32
金岡南,43
高石消防署高師浜出張所,40
豊中市千成,38
豊中市千里,36
豊中市役所,39
吹田市垂水,39
吹田市北消防署,41
吹田市高野台,39
東大阪市西保健センター,40
東大阪市六万寺,40
東大阪市環境衛生検査センター,****
楠葉,40
枚方市役所,39
王仁公園,41
高槻北,****
庄所,41
八尾市保健所,40
成田,
寝屋川市役所,33
