局名,ppb
西部コミュニティセンター,36
国設大阪,37
茨木市役所,40
高石中学校,35
池田市立南畑会館,40
大東市役所,39
府立修徳学院,39
貝塚市消防署,39
島本町役場,41
富田林市役所,40
南海団地,36
泉南市役所,38
緑ケ丘小学校,39
三日市公民館,32
藤井寺市役所,39
岸和田中央公園,40
佐野中学校,35
泉大津市役所,37
豊能町役場,43
此花区役所,26
平尾小学校,35
野中小学校,36
桃谷中学校,38
大宮中学校,36
聖賢小学校,36
清江小学校,35
摂陽中学校,34
今宮中学校,35
九条南小学校,34
茨田北小学校,39
南港中央公園,18
出来島小学校,32
少林寺,36
浜寺,38
三宝,33
若松台,38
石津,36
登美丘,39
深井,37
美原,28
金岡南,38
高石消防署高師浜出張所,37
豊中市千成,37
豊中市千里,37
豊中市役所,38
吹田市垂水,39
吹田市北消防署,42
吹田市高野台,38
東大阪市西保健センター,39
東大阪市六万寺,39
東大阪市環境衛生検査センター,35
楠葉,39
枚方市役所,40
王仁公園,41
高槻北,****
庄所,41
八尾市保健所,38
成田,
寝屋川市役所,35
