局名,ppb
西部コミュニティセンター,5
国設大阪,9
茨木市役所,7
高石中学校,6
池田市立南畑会館,27
大東市役所,8
府立修徳学院,11
貝塚市消防署,20
島本町役場,5
富田林市役所,17
南海団地,35
泉南市役所,22
緑ケ丘小学校,22
三日市公民館,14
藤井寺市役所,12
岸和田中央公園,19
佐野中学校,11
泉大津市役所,15
豊能町役場,9
此花区役所,4
平尾小学校,7
野中小学校,8
桃谷中学校,8
大宮中学校,5
聖賢小学校,5
清江小学校,9
摂陽中学校,6
今宮中学校,7
九条南小学校,3
茨田北小学校,5
南港中央公園,3
出来島小学校,5
少林寺,5
浜寺,7
三宝,8
若松台,19
石津,5
登美丘,24
深井,4
美原,5
金岡南,8
高石消防署高師浜出張所,5
豊中市千成,7
豊中市千里,8
豊中市役所,13
吹田市垂水,8
吹田市北消防署,8
吹田市高野台,6
東大阪市西保健センター,8
東大阪市六万寺,11
東大阪市環境衛生検査センター,2
楠葉,6
枚方市役所,3
王仁公園,4
高槻北,****
庄所,11
八尾市保健所,3
成田,
寝屋川市役所,4
