局名,ppb
西部コミュニティセンター,28
国設大阪,36
茨木市役所,29
高石中学校,23
池田市立南畑会館,37
大東市役所,36
府立修徳学院,28
貝塚市消防署,36
島本町役場,22
富田林市役所,25
南海団地,46
泉南市役所,35
緑ケ丘小学校,29
三日市公民館,22
藤井寺市役所,25
岸和田中央公園,26
佐野中学校,27
泉大津市役所,28
豊能町役場,19
此花区役所,24
平尾小学校,37
野中小学校,33
桃谷中学校,36
大宮中学校,26
聖賢小学校,35
清江小学校,****
摂陽中学校,19
今宮中学校,****
九条南小学校,30
茨田北小学校,26
南港中央公園,****
出来島小学校,****
少林寺,26
浜寺,27
三宝,25
若松台,32
石津,26
登美丘,25
深井,27
美原,18
金岡南,26
高石消防署高師浜出張所,22
豊中市千成,21
豊中市千里,32
豊中市役所,24
吹田市垂水,27
吹田市北消防署,29
吹田市高野台,22
東大阪市西保健センター,30
東大阪市六万寺,31
東大阪市環境衛生検査センター,****
楠葉,16
枚方市役所,19
王仁公園,30
高槻北,****
庄所,17
八尾市保健所,22
成田,
寝屋川市役所,28
