局名,ppb
西部コミュニティセンター,35
国設大阪,34
茨木市役所,33
高石中学校,36
池田市立南畑会館,38
大東市役所,36
府立修徳学院,32
貝塚市消防署,38
島本町役場,28
富田林市役所,38
南海団地,38
泉南市役所,41
緑ケ丘小学校,38
三日市公民館,38
藤井寺市役所,36
岸和田中央公園,38
佐野中学校,37
泉大津市役所,37
豊能町役場,38
此花区役所,31
平尾小学校,33
野中小学校,33
桃谷中学校,34
大宮中学校,34
聖賢小学校,34
清江小学校,35
摂陽中学校,34
今宮中学校,35
九条南小学校,33
茨田北小学校,36
南港中央公園,33
出来島小学校,29
少林寺,36
浜寺,39
三宝,40
若松台,39
石津,41
登美丘,38
深井,38
美原,32
金岡南,39
高石消防署高師浜出張所,35
豊中市千成,34
豊中市千里,35
豊中市役所,32
吹田市垂水,35
吹田市北消防署,37
吹田市高野台,27
東大阪市西保健センター,38
東大阪市六万寺,35
東大阪市環境衛生検査センター,35
楠葉,33
枚方市役所,34
王仁公園,33
高槻北,****
庄所,33
八尾市保健所,37
成田,
寝屋川市役所,33
