局名,ppb
西部コミュニティセンター,31
国設大阪,38
茨木市役所,38
高石中学校,41
池田市立南畑会館,39
大東市役所,40
府立修徳学院,26
貝塚市消防署,48
島本町役場,25
富田林市役所,35
南海団地,42
泉南市役所,47
緑ケ丘小学校,38
三日市公民館,27
藤井寺市役所,34
岸和田中央公園,48
佐野中学校,49
泉大津市役所,42
豊能町役場,37
此花区役所,32
平尾小学校,39
野中小学校,41
桃谷中学校,40
大宮中学校,37
聖賢小学校,37
清江小学校,37
摂陽中学校,37
今宮中学校,39
九条南小学校,36
茨田北小学校,36
南港中央公園,30
出来島小学校,34
少林寺,43
浜寺,45
三宝,36
若松台,42
石津,39
登美丘,39
深井,44
美原,30
金岡南,41
高石消防署高師浜出張所,30
豊中市千成,41
豊中市千里,40
豊中市役所,40
吹田市垂水,39
吹田市北消防署,41
吹田市高野台,39
東大阪市西保健センター,39
東大阪市六万寺,39
東大阪市環境衛生検査センター,26
楠葉,33
枚方市役所,40
王仁公園,37
高槻北,****
庄所,43
八尾市保健所,36
成田,
寝屋川市役所,37
