局名,ppb
西部コミュニティセンター,19
国設大阪,20
茨木市役所,16
高石中学校,18
池田市立南畑会館,37
大東市役所,17
府立修徳学院,23
貝塚市消防署,18
島本町役場,7
富田林市役所,16
南海団地,37
泉南市役所,31
緑ケ丘小学校,23
三日市公民館,14
藤井寺市役所,27
岸和田中央公園,19
佐野中学校,19
泉大津市役所,15
豊能町役場,17
此花区役所,12
平尾小学校,5
野中小学校,21
桃谷中学校,15
大宮中学校,19
聖賢小学校,21
清江小学校,5
摂陽中学校,3
今宮中学校,14
九条南小学校,16
茨田北小学校,22
南港中央公園,1
出来島小学校,18
少林寺,19
浜寺,19
三宝,18
若松台,34
石津,16
登美丘,18
深井,17
美原,11
金岡南,18
高石消防署高師浜出張所,18
豊中市千成,18
豊中市千里,24
豊中市役所,21
吹田市垂水,20
吹田市北消防署,16
吹田市高野台,15
東大阪市西保健センター,15
東大阪市六万寺,10
東大阪市環境衛生検査センター,8
楠葉,9
枚方市役所,27
王仁公園,26
高槻北,****
庄所,17
八尾市保健所,0
成田,
寝屋川市役所,27
