局名,ppb
西部コミュニティセンター,8
国設大阪,6
茨木市役所,20
高石中学校,6
池田市立南畑会館,27
大東市役所,2
府立修徳学院,9
貝塚市消防署,12
島本町役場,10
富田林市役所,7
南海団地,35
泉南市役所,18
緑ケ丘小学校,9
三日市公民館,11
藤井寺市役所,9
岸和田中央公園,5
佐野中学校,10
泉大津市役所,3
豊能町役場,30
此花区役所,4
平尾小学校,2
野中小学校,12
桃谷中学校,5
大宮中学校,9
聖賢小学校,7
清江小学校,3
摂陽中学校,2
今宮中学校,2
九条南小学校,3
茨田北小学校,5
南港中央公園,1
出来島小学校,8
少林寺,3
浜寺,3
三宝,2
若松台,6
石津,3
登美丘,4
深井,5
美原,1
金岡南,6
高石消防署高師浜出張所,2
豊中市千成,12
豊中市千里,20
豊中市役所,18
吹田市垂水,20
吹田市北消防署,17
吹田市高野台,14
東大阪市西保健センター,6
東大阪市六万寺,3
東大阪市環境衛生検査センター,3
楠葉,4
枚方市役所,22
王仁公園,18
高槻北,****
庄所,19
八尾市保健所,1
成田,
寝屋川市役所,15
