局名,ppb
西部コミュニティセンター,19
国設大阪,11
茨木市役所,24
高石中学校,23
池田市立南畑会館,29
大東市役所,10
府立修徳学院,15
貝塚市消防署,27
島本町役場,13
富田林市役所,27
南海団地,27
泉南市役所,29
緑ケ丘小学校,26
三日市公民館,23
藤井寺市役所,25
岸和田中央公園,27
佐野中学校,28
泉大津市役所,24
豊能町役場,28
此花区役所,11
平尾小学校,9
野中小学校,19
桃谷中学校,17
大宮中学校,19
聖賢小学校,18
清江小学校,14
摂陽中学校,19
今宮中学校,7
九条南小学校,12
茨田北小学校,18
南港中央公園,10
出来島小学校,5
少林寺,20
浜寺,25
三宝,14
若松台,27
石津,24
登美丘,25
深井,21
美原,17
金岡南,25
高石消防署高師浜出張所,18
豊中市千成,13
豊中市千里,23
豊中市役所,24
吹田市垂水,23
吹田市北消防署,28
吹田市高野台,27
東大阪市西保健センター,20
東大阪市六万寺,14
東大阪市環境衛生検査センター,14
楠葉,23
枚方市役所,11
王仁公園,18
高槻北,****
庄所,26
八尾市保健所,13
成田,
寝屋川市役所,21
