局名,ppb
西部コミュニティセンター,11
国設大阪,10
茨木市役所,9
高石中学校,13
池田市立南畑会館,25
大東市役所,16
府立修徳学院,15
貝塚市消防署,23
島本町役場,10
富田林市役所,14
南海団地,35
泉南市役所,26
緑ケ丘小学校,19
三日市公民館,12
藤井寺市役所,16
岸和田中央公園,15
佐野中学校,16
泉大津市役所,17
豊能町役場,19
此花区役所,7
平尾小学校,12
野中小学校,24
桃谷中学校,6
大宮中学校,9
聖賢小学校,8
清江小学校,14
摂陽中学校,11
今宮中学校,15
九条南小学校,12
茨田北小学校,15
南港中央公園,5
出来島小学校,16
少林寺,18
浜寺,17
三宝,13
若松台,20
石津,18
登美丘,21
深井,18
美原,16
金岡南,19
高石消防署高師浜出張所,16
豊中市千成,9
豊中市千里,20
豊中市役所,8
吹田市垂水,13
吹田市北消防署,12
吹田市高野台,5
東大阪市西保健センター,14
東大阪市六万寺,21
東大阪市環境衛生検査センター,7
楠葉,12
枚方市役所,10
王仁公園,8
高槻北,****
庄所,12
八尾市保健所,16
成田,
寝屋川市役所,12
