局名,ppb
西部コミュニティセンター,29
国設大阪,29
茨木市役所,28
高石中学校,27
池田市立南畑会館,27
大東市役所,33
府立修徳学院,12
貝塚市消防署,34
島本町役場,21
富田林市役所,18
南海団地,31
泉南市役所,34
緑ケ丘小学校,28
三日市公民館,13
藤井寺市役所,28
岸和田中央公園,35
佐野中学校,34
泉大津市役所,30
豊能町役場,26
此花区役所,32
平尾小学校,32
野中小学校,35
桃谷中学校,32
大宮中学校,32
聖賢小学校,31
清江小学校,****
摂陽中学校,27
今宮中学校,****
九条南小学校,29
茨田北小学校,34
南港中央公園,****
出来島小学校,****
少林寺,32
浜寺,31
三宝,25
若松台,18
石津,26
登美丘,28
深井,29
美原,16
金岡南,29
高石消防署高師浜出張所,26
豊中市千成,33
豊中市千里,22
豊中市役所,30
吹田市垂水,31
吹田市北消防署,32
吹田市高野台,29
東大阪市西保健センター,30
東大阪市六万寺,26
東大阪市環境衛生検査センター,28
楠葉,30
枚方市役所,30
王仁公園,30
高槻北,****
庄所,31
八尾市保健所,27
成田,
寝屋川市役所,28
