局名,ppb
西部コミュニティセンター,39
国設大阪,31
茨木市役所,30
高石中学校,39
池田市立南畑会館,****
大東市役所,44
府立修徳学院,40
貝塚市消防署,46
島本町役場,29
富田林市役所,49
南海団地,37
泉南市役所,44
緑ケ丘小学校,46
三日市公民館,48
藤井寺市役所,47
岸和田中央公園,46
佐野中学校,46
泉大津市役所,43
豊能町役場,48
此花区役所,
平尾小学校,
野中小学校,
桃谷中学校,
大宮中学校,
聖賢小学校,
清江小学校,
摂陽中学校,
今宮中学校,
九条南小学校,
茨田北小学校,
南港中央公園,
出来島小学校,
少林寺,29
浜寺,43
三宝,35
若松台,49
石津,38
登美丘,49
深井,46
美原,36
金岡南,44
高石消防署高師浜出張所,****
豊中市千成,45
豊中市千里,38
豊中市役所,41
吹田市垂水,38
吹田市北消防署,43
吹田市高野台,40
東大阪市西保健センター,46
東大阪市六万寺,43
東大阪市環境衛生検査センター,35
楠葉,35
枚方市役所,37
王仁公園,37
高槻北,****
庄所,41
八尾市保健所,43
成田,
寝屋川市役所,35
