局名,ppb
西部コミュニティセンター,2
国設大阪,12
茨木市役所,3
高石中学校,2
池田市立南畑会館,17
大東市役所,6
府立修徳学院,10
貝塚市消防署,9
島本町役場,1
富田林市役所,9
南海団地,13
泉南市役所,12
緑ケ丘小学校,5
三日市公民館,5
藤井寺市役所,5
岸和田中央公園,3
佐野中学校,7
泉大津市役所,2
豊能町役場,3
此花区役所,4
平尾小学校,4
野中小学校,14
桃谷中学校,12
大宮中学校,4
聖賢小学校,7
清江小学校,4
摂陽中学校,4
今宮中学校,11
九条南小学校,3
茨田北小学校,4
南港中央公園,1
出来島小学校,5
少林寺,3
浜寺,6
三宝,5
若松台,10
石津,3
登美丘,6
深井,3
美原,1
金岡南,6
高石消防署高師浜出張所,3
豊中市千成,5
豊中市千里,9
豊中市役所,8
吹田市垂水,7
吹田市北消防署,9
吹田市高野台,2
東大阪市西保健センター,7
東大阪市六万寺,13
東大阪市環境衛生検査センター,0
楠葉,2
枚方市役所,3
王仁公園,7
高槻北,****
庄所,3
八尾市保健所,2
成田,
寝屋川市役所,8
