局名,ppb
西部コミュニティセンター,44
国設大阪,****
茨木市役所,32
高石中学校,41
池田市立南畑会館,40
大東市役所,44
府立修徳学院,38
貝塚市消防署,40
島本町役場,34
富田林市役所,45
南海団地,42
泉南市役所,45
緑ケ丘小学校,44
三日市公民館,42
藤井寺市役所,45
岸和田中央公園,46
佐野中学校,44
泉大津市役所,42
豊能町役場,41
此花区役所,38
平尾小学校,39
野中小学校,42
桃谷中学校,41
大宮中学校,42
聖賢小学校,42
清江小学校,40
摂陽中学校,39
今宮中学校,40
九条南小学校,38
茨田北小学校,45
南港中央公園,40
出来島小学校,29
少林寺,41
浜寺,42
三宝,27
若松台,44
石津,42
登美丘,46
深井,43
美原,39
金岡南,39
高石消防署高師浜出張所,31
豊中市千成,42
豊中市千里,36
豊中市役所,35
吹田市垂水,41
吹田市北消防署,38
吹田市高野台,36
東大阪市西保健センター,43
東大阪市六万寺,43
東大阪市環境衛生検査センター,40
楠葉,39
枚方市役所,36
王仁公園,38
高槻北,****
庄所,41
八尾市保健所,43
成田,
寝屋川市役所,40
