局名,ppb
西部コミュニティセンター,27
国設大阪,30
茨木市役所,25
高石中学校,27
池田市立南畑会館,33
大東市役所,26
府立修徳学院,23
貝塚市消防署,29
島本町役場,16
富田林市役所,26
南海団地,35
泉南市役所,38
緑ケ丘小学校,24
三日市公民館,18
藤井寺市役所,29
岸和田中央公園,32
佐野中学校,33
泉大津市役所,32
豊能町役場,26
此花区役所,27
平尾小学校,30
野中小学校,21
桃谷中学校,32
大宮中学校,29
聖賢小学校,30
清江小学校,30
摂陽中学校,29
今宮中学校,31
九条南小学校,27
茨田北小学校,29
南港中央公園,28
出来島小学校,24
少林寺,30
浜寺,27
三宝,32
若松台,25
石津,29
登美丘,32
深井,28
美原,28
金岡南,33
高石消防署高師浜出張所,24
豊中市千成,31
豊中市千里,30
豊中市役所,26
吹田市垂水,30
吹田市北消防署,28
吹田市高野台,23
東大阪市西保健センター,30
東大阪市六万寺,22
東大阪市環境衛生検査センター,29
楠葉,26
枚方市役所,28
王仁公園,29
高槻北,****
庄所,27
八尾市保健所,29
成田,
寝屋川市役所,18
