局名,ppb
西部コミュニティセンター,41
国設大阪,37
茨木市役所,31
高石中学校,42
池田市立南畑会館,37
大東市役所,40
府立修徳学院,37
貝塚市消防署,43
島本町役場,24
富田林市役所,41
南海団地,41
泉南市役所,45
緑ケ丘小学校,42
三日市公民館,33
藤井寺市役所,43
岸和田中央公園,47
佐野中学校,44
泉大津市役所,43
豊能町役場,26
此花区役所,41
平尾小学校,41
野中小学校,40
桃谷中学校,41
大宮中学校,41
聖賢小学校,39
清江小学校,40
摂陽中学校,40
今宮中学校,41
九条南小学校,40
茨田北小学校,42
南港中央公園,40
出来島小学校,36
少林寺,44
浜寺,39
三宝,38
若松台,45
石津,44
登美丘,44
深井,43
美原,38
金岡南,42
高石消防署高師浜出張所,39
豊中市千成,39
豊中市千里,32
豊中市役所,36
吹田市垂水,37
吹田市北消防署,36
吹田市高野台,36
東大阪市西保健センター,42
東大阪市六万寺,39
東大阪市環境衛生検査センター,39
楠葉,33
枚方市役所,33
王仁公園,36
高槻北,****
庄所,35
八尾市保健所,40
成田,
寝屋川市役所,37
