局名,ppb
西部コミュニティセンター,5
国設大阪,6
茨木市役所,****
高石中学校,16
池田市立南畑会館,35
大東市役所,16
府立修徳学院,8
貝塚市消防署,15
島本町役場,18
富田林市役所,20
南海団地,39
泉南市役所,16
緑ケ丘小学校,19
三日市公民館,13
藤井寺市役所,12
岸和田中央公園,13
佐野中学校,4
泉大津市役所,14
豊能町役場,40
此花区役所,****
平尾小学校,6
野中小学校,11
桃谷中学校,9
大宮中学校,7
聖賢小学校,8
清江小学校,6
摂陽中学校,4
今宮中学校,8
九条南小学校,4
茨田北小学校,****
南港中央公園,1
出来島小学校,10
少林寺,5
浜寺,****
三宝,5
若松台,20
石津,11
登美丘,16
深井,16
美原,10
金岡南,16
高石消防署高師浜出張所,16
豊中市千成,12
豊中市千里,19
豊中市役所,16
吹田市垂水,16
吹田市北消防署,18
吹田市高野台,16
東大阪市西保健センター,6
東大阪市六万寺,3
東大阪市環境衛生検査センター,4
楠葉,18
枚方市役所,12
王仁公園,4
高槻北,****
庄所,20
八尾市保健所,3
成田,
寝屋川市役所,9
