局名,ppb
西部コミュニティセンター,28
国設大阪,27
茨木市役所,26
高石中学校,29
池田市立南畑会館,29
大東市役所,28
府立修徳学院,10
貝塚市消防署,31
島本町役場,8
富田林市役所,20
南海団地,33
泉南市役所,34
緑ケ丘小学校,30
三日市公民館,16
藤井寺市役所,26
岸和田中央公園,34
佐野中学校,33
泉大津市役所,31
豊能町役場,21
此花区役所,33
平尾小学校,31
野中小学校,31
桃谷中学校,29
大宮中学校,31
聖賢小学校,30
清江小学校,29
摂陽中学校,26
今宮中学校,30
九条南小学校,25
茨田北小学校,31
南港中央公園,34
出来島小学校,16
少林寺,34
浜寺,32
三宝,27
若松台,31
石津,29
登美丘,29
深井,30
美原,23
金岡南,29
高石消防署高師浜出張所,28
豊中市千成,29
豊中市千里,20
豊中市役所,30
吹田市垂水,32
吹田市北消防署,30
吹田市高野台,28
東大阪市西保健センター,21
東大阪市六万寺,15
東大阪市環境衛生検査センター,11
楠葉,27
枚方市役所,29
王仁公園,28
高槻北,****
庄所,29
八尾市保健所,21
成田,
寝屋川市役所,25
