局名,ppb
西部コミュニティセンター,46
国設大阪,48
茨木市役所,47
高石中学校,39
池田市立南畑会館,52
大東市役所,48
府立修徳学院,32
貝塚市消防署,35
島本町役場,40
富田林市役所,19
南海団地,38
泉南市役所,34
緑ケ丘小学校,29
三日市公民館,18
藤井寺市役所,30
岸和田中央公園,29
佐野中学校,33
泉大津市役所,41
豊能町役場,39
此花区役所,34
平尾小学校,46
野中小学校,41
桃谷中学校,41
大宮中学校,43
聖賢小学校,44
清江小学校,42
摂陽中学校,34
今宮中学校,45
九条南小学校,42
茨田北小学校,31
南港中央公園,41
出来島小学校,40
少林寺,41
浜寺,43
三宝,42
若松台,24
石津,43
登美丘,35
深井,37
美原,26
金岡南,42
高石消防署高師浜出張所,40
豊中市千成,35
豊中市千里,26
豊中市役所,34
吹田市垂水,50
吹田市北消防署,49
吹田市高野台,48
東大阪市西保健センター,38
東大阪市六万寺,46
東大阪市環境衛生検査センター,35
楠葉,43
枚方市役所,44
王仁公園,42
高槻北,****
庄所,44
八尾市保健所,44
成田,
寝屋川市役所,34
