局名,ppb
西部コミュニティセンター,28
国設大阪,29
茨木市役所,8
高石中学校,47
池田市立南畑会館,36
大東市役所,19
府立修徳学院,31
貝塚市消防署,41
島本町役場,26
富田林市役所,35
南海団地,49
泉南市役所,40
緑ケ丘小学校,34
三日市公民館,25
藤井寺市役所,29
岸和田中央公園,45
佐野中学校,49
泉大津市役所,46
豊能町役場,26
此花区役所,43
平尾小学校,23
野中小学校,34
桃谷中学校,26
大宮中学校,31
聖賢小学校,33
清江小学校,39
摂陽中学校,20
今宮中学校,17
九条南小学校,18
茨田北小学校,36
南港中央公園,21
出来島小学校,9
少林寺,39
浜寺,39
三宝,31
若松台,36
石津,35
登美丘,37
深井,41
美原,22
金岡南,41
高石消防署高師浜出張所,27
豊中市千成,34
豊中市千里,24
豊中市役所,26
吹田市垂水,34
吹田市北消防署,24
吹田市高野台,11
東大阪市西保健センター,38
東大阪市六万寺,35
東大阪市環境衛生検査センター,33
楠葉,21
枚方市役所,31
王仁公園,28
高槻北,****
庄所,29
八尾市保健所,23
成田,
寝屋川市役所,19
