局名,ppb
西部コミュニティセンター,35
国設大阪,35
茨木市役所,36
高石中学校,34
池田市立南畑会館,40
大東市役所,33
府立修徳学院,25
貝塚市消防署,28
島本町役場,14
富田林市役所,16
南海団地,31
泉南市役所,27
緑ケ丘小学校,26
三日市公民館,15
藤井寺市役所,23
岸和田中央公園,21
佐野中学校,24
泉大津市役所,25
豊能町役場,30
此花区役所,32
平尾小学校,35
野中小学校,32
桃谷中学校,37
大宮中学校,34
聖賢小学校,35
清江小学校,29
摂陽中学校,34
今宮中学校,37
九条南小学校,33
茨田北小学校,37
南港中央公園,36
出来島小学校,33
少林寺,36
浜寺,38
三宝,30
若松台,22
石津,35
登美丘,27
深井,30
美原,19
金岡南,32
高石消防署高師浜出張所,33
豊中市千成,34
豊中市千里,30
豊中市役所,35
吹田市垂水,34
吹田市北消防署,41
吹田市高野台,27
東大阪市西保健センター,35
東大阪市六万寺,28
東大阪市環境衛生検査センター,32
楠葉,31
枚方市役所,35
王仁公園,16
高槻北,****
庄所,39
八尾市保健所,25
成田,
寝屋川市役所,31
