局名,ppb
西部コミュニティセンター,16
国設大阪,19
茨木市役所,17
高石中学校,29
池田市立南畑会館,23
大東市役所,28
府立修徳学院,22
貝塚市消防署,33
島本町役場,13
富田林市役所,26
南海団地,31
泉南市役所,33
緑ケ丘小学校,36
三日市公民館,22
藤井寺市役所,28
岸和田中央公園,31
佐野中学校,27
泉大津市役所,32
豊能町役場,24
此花区役所,****
平尾小学校,16
野中小学校,18
桃谷中学校,26
大宮中学校,****
聖賢小学校,****
清江小学校,23
摂陽中学校,****
今宮中学校,24
九条南小学校,****
茨田北小学校,****
南港中央公園,16
出来島小学校,12
少林寺,32
浜寺,33
三宝,29
若松台,34
石津,33
登美丘,33
深井,30
美原,26
金岡南,31
高石消防署高師浜出張所,31
豊中市千成,14
豊中市千里,9
豊中市役所,7
吹田市垂水,17
吹田市北消防署,18
吹田市高野台,20
東大阪市西保健センター,21
東大阪市六万寺,23
東大阪市環境衛生検査センター,18
楠葉,19
枚方市役所,21
王仁公園,21
高槻北,****
庄所,18
八尾市保健所,25
成田,
寝屋川市役所,16
