局名,ppb
西部コミュニティセンター,11
国設大阪,7
茨木市役所,2
高石中学校,34
池田市立南畑会館,29
大東市役所,15
府立修徳学院,22
貝塚市消防署,32
島本町役場,8
富田林市役所,33
南海団地,34
泉南市役所,34
緑ケ丘小学校,33
三日市公民館,31
藤井寺市役所,32
岸和田中央公園,35
佐野中学校,34
泉大津市役所,35
豊能町役場,24
此花区役所,10
平尾小学校,16
野中小学校,10
桃谷中学校,16
大宮中学校,11
聖賢小学校,9
清江小学校,26
摂陽中学校,16
今宮中学校,15
九条南小学校,5
茨田北小学校,12
南港中央公園,19
出来島小学校,4
少林寺,31
浜寺,34
三宝,22
若松台,32
石津,30
登美丘,33
深井,28
美原,23
金岡南,32
高石消防署高師浜出張所,23
豊中市千成,7
豊中市千里,23
豊中市役所,18
吹田市垂水,17
吹田市北消防署,19
吹田市高野台,10
東大阪市西保健センター,14
東大阪市六万寺,20
東大阪市環境衛生検査センター,5
楠葉,8
枚方市役所,11
王仁公園,10
高槻北,****
庄所,9
八尾市保健所,19
成田,
寝屋川市役所,9
