局名,ppb
西部コミュニティセンター,33
国設大阪,32
茨木市役所,30
高石中学校,32
池田市立南畑会館,35
大東市役所,34
府立修徳学院,30
貝塚市消防署,36
島本町役場,30
富田林市役所,
南海団地,36
泉南市役所,39
緑ケ丘小学校,36
三日市公民館,36
藤井寺市役所,35
岸和田中央公園,38
佐野中学校,38
泉大津市役所,33
豊能町役場,32
此花区役所,31
平尾小学校,30
野中小学校,34
桃谷中学校,31
大宮中学校,33
聖賢小学校,33
清江小学校,32
摂陽中学校,30
今宮中学校,30
九条南小学校,30
茨田北小学校,33
南港中央公園,30
出来島小学校,26
少林寺,32
浜寺,33
三宝,29
若松台,36
石津,30
登美丘,34
深井,33
美原,30
金岡南,33
高石消防署高師浜出張所,22
豊中市千成,34
豊中市千里,30
豊中市役所,32
吹田市垂水,35
吹田市北消防署,35
吹田市高野台,34
東大阪市西保健センター,34
東大阪市六万寺,34
東大阪市環境衛生検査センター,34
楠葉,32
枚方市役所,32
王仁公園,30
高槻北,****
庄所,35
八尾市保健所,34
成田,
寝屋川市役所,31
