局名,ppb
西部コミュニティセンター,20
国設大阪,24
茨木市役所,15
高石中学校,23
池田市立南畑会館,29
大東市役所,32
府立修徳学院,23
貝塚市消防署,18
島本町役場,8
富田林市役所,15
南海団地,37
泉南市役所,30
緑ケ丘小学校,18
三日市公民館,15
藤井寺市役所,26
岸和田中央公園,14
佐野中学校,17
泉大津市役所,21
豊能町役場,9
此花区役所,21
平尾小学校,22
野中小学校,22
桃谷中学校,26
大宮中学校,21
聖賢小学校,22
清江小学校,23
摂陽中学校,22
今宮中学校,30
九条南小学校,20
茨田北小学校,27
南港中央公園,21
出来島小学校,21
少林寺,19
浜寺,26
三宝,18
若松台,24
石津,18
登美丘,22
深井,26
美原,17
金岡南,32
高石消防署高師浜出張所,24
豊中市千成,20
豊中市千里,21
豊中市役所,18
吹田市垂水,20
吹田市北消防署,17
吹田市高野台,17
東大阪市西保健センター,28
東大阪市六万寺,21
東大阪市環境衛生検査センター,26
楠葉,14
枚方市役所,25
王仁公園,25
高槻北,****
庄所,14
八尾市保健所,12
成田,
寝屋川市役所,24
