局名,ppb
西部コミュニティセンター,42
国設大阪,41
茨木市役所,36
高石中学校,42
池田市立南畑会館,42
大東市役所,42
府立修徳学院,35
貝塚市消防署,46
島本町役場,33
富田林市役所,47
南海団地,42
泉南市役所,46
緑ケ丘小学校,44
三日市公民館,39
藤井寺市役所,43
岸和田中央公園,48
佐野中学校,45
泉大津市役所,43
豊能町役場,29
此花区役所,41
平尾小学校,40
野中小学校,43
桃谷中学校,41
大宮中学校,42
聖賢小学校,42
清江小学校,41
摂陽中学校,39
今宮中学校,41
九条南小学校,41
茨田北小学校,44
南港中央公園,42
出来島小学校,31
少林寺,43
浜寺,44
三宝,39
若松台,45
石津,43
登美丘,45
深井,44
美原,40
金岡南,41
高石消防署高師浜出張所,38
豊中市千成,42
豊中市千里,34
豊中市役所,41
吹田市垂水,43
吹田市北消防署,40
吹田市高野台,42
東大阪市西保健センター,42
東大阪市六万寺,43
東大阪市環境衛生検査センター,40
楠葉,43
枚方市役所,41
王仁公園,42
高槻北,****
庄所,41
八尾市保健所,40
成田,
寝屋川市役所,39
