局名,ppb
西部コミュニティセンター,32
国設大阪,27
茨木市役所,18
高石中学校,34
池田市立南畑会館,33
大東市役所,33
府立修徳学院,33
貝塚市消防署,36
島本町役場,29
富田林市役所,35
南海団地,35
泉南市役所,38
緑ケ丘小学校,35
三日市公民館,36
藤井寺市役所,37
岸和田中央公園,37
佐野中学校,35
泉大津市役所,34
豊能町役場,32
此花区役所,31
平尾小学校,30
野中小学校,32
桃谷中学校,31
大宮中学校,30
聖賢小学校,30
清江小学校,32
摂陽中学校,17
今宮中学校,****
九条南小学校,26
茨田北小学校,31
南港中央公園,32
出来島小学校,20
少林寺,33
浜寺,36
三宝,27
若松台,37
石津,28
登美丘,35
深井,35
美原,32
金岡南,36
高石消防署高師浜出張所,24
豊中市千成,29
豊中市千里,28
豊中市役所,30
吹田市垂水,31
吹田市北消防署,33
吹田市高野台,33
東大阪市西保健センター,33
東大阪市六万寺,34
東大阪市環境衛生検査センター,33
楠葉,34
枚方市役所,30
王仁公園,31
高槻北,****
庄所,32
八尾市保健所,34
成田,
寝屋川市役所,30
