局名,ppb
西部コミュニティセンター,37
国設大阪,40
茨木市役所,34
高石中学校,38
池田市立南畑会館,40
大東市役所,38
府立修徳学院,39
貝塚市消防署,40
島本町役場,29
富田林市役所,36
南海団地,42
泉南市役所,44
緑ケ丘小学校,38
三日市公民館,18
藤井寺市役所,39
岸和田中央公園,40
佐野中学校,42
泉大津市役所,36
豊能町役場,27
此花区役所,31
平尾小学校,40
野中小学校,39
桃谷中学校,41
大宮中学校,39
聖賢小学校,39
清江小学校,39
摂陽中学校,38
今宮中学校,39
九条南小学校,37
茨田北小学校,38
南港中央公園,36
出来島小学校,32
少林寺,41
浜寺,42
三宝,40
若松台,41
石津,40
登美丘,42
深井,44
美原,36
金岡南,42
高石消防署高師浜出張所,36
豊中市千成,40
豊中市千里,35
豊中市役所,37
吹田市垂水,39
吹田市北消防署,42
吹田市高野台,40
東大阪市西保健センター,39
東大阪市六万寺,38
東大阪市環境衛生検査センター,36
楠葉,32
枚方市役所,39
王仁公園,35
高槻北,****
庄所,38
八尾市保健所,37
成田,
寝屋川市役所,34
