局名,ppb
西部コミュニティセンター,14
国設大阪,20
茨木市役所,15
高石中学校,14
池田市立南畑会館,24
大東市役所,17
府立修徳学院,22
貝塚市消防署,23
島本町役場,20
富田林市役所,21
南海団地,42
泉南市役所,33
緑ケ丘小学校,22
三日市公民館,18
藤井寺市役所,21
岸和田中央公園,19
佐野中学校,19
泉大津市役所,15
豊能町役場,16
此花区役所,10
平尾小学校,5
野中小学校,18
桃谷中学校,7
大宮中学校,12
聖賢小学校,19
清江小学校,10
摂陽中学校,6
今宮中学校,15
九条南小学校,4
茨田北小学校,19
南港中央公園,5
出来島小学校,8
少林寺,16
浜寺,14
三宝,10
若松台,19
石津,15
登美丘,20
深井,18
美原,17
金岡南,23
高石消防署高師浜出張所,14
豊中市千成,12
豊中市千里,26
豊中市役所,10
吹田市垂水,18
吹田市北消防署,16
吹田市高野台,8
東大阪市西保健センター,8
東大阪市六万寺,24
東大阪市環境衛生検査センター,10
楠葉,10
枚方市役所,21
王仁公園,29
高槻北,****
庄所,15
八尾市保健所,15
成田,
寝屋川市役所,20
