局名,ppb
西部コミュニティセンター,26
国設大阪,21
茨木市役所,29
高石中学校,39
池田市立南畑会館,34
大東市役所,28
府立修徳学院,35
貝塚市消防署,41
島本町役場,19
富田林市役所,44
南海団地,41
泉南市役所,48
緑ケ丘小学校,41
三日市公民館,41
藤井寺市役所,35
岸和田中央公園,40
佐野中学校,43
泉大津市役所,38
豊能町役場,28
此花区役所,15
平尾小学校,28
野中小学校,23
桃谷中学校,28
大宮中学校,24
聖賢小学校,18
清江小学校,34
摂陽中学校,33
今宮中学校,25
九条南小学校,15
茨田北小学校,26
南港中央公園,23
出来島小学校,18
少林寺,40
浜寺,45
三宝,39
若松台,43
石津,44
登美丘,42
深井,41
美原,39
金岡南,45
高石消防署高師浜出張所,38
豊中市千成,24
豊中市千里,28
豊中市役所,26
吹田市垂水,26
吹田市北消防署,29
吹田市高野台,19
東大阪市西保健センター,38
東大阪市六万寺,40
東大阪市環境衛生検査センター,35
楠葉,29
枚方市役所,31
王仁公園,29
高槻北,****
庄所,26
八尾市保健所,40
成田,
寝屋川市役所,26
