局名,ppb
西部コミュニティセンター,36
国設大阪,37
茨木市役所,26
高石中学校,38
池田市立南畑会館,36
大東市役所,40
府立修徳学院,40
貝塚市消防署,40
島本町役場,13
富田林市役所,44
南海団地,39
泉南市役所,43
緑ケ丘小学校,****
三日市公民館,****
藤井寺市役所,42
岸和田中央公園,38
佐野中学校,40
泉大津市役所,38
豊能町役場,33
此花区役所,20
平尾小学校,32
野中小学校,39
桃谷中学校,39
大宮中学校,39
聖賢小学校,38
清江小学校,39
摂陽中学校,33
今宮中学校,37
九条南小学校,34
茨田北小学校,36
南港中央公園,28
出来島小学校,18
少林寺,39
浜寺,44
三宝,41
若松台,43
石津,44
登美丘,41
深井,40
美原,38
金岡南,43
高石消防署高師浜出張所,38
豊中市千成,38
豊中市千里,25
豊中市役所,36
吹田市垂水,40
吹田市北消防署,29
吹田市高野台,30
東大阪市西保健センター,40
東大阪市六万寺,42
東大阪市環境衛生検査センター,29
楠葉,24
枚方市役所,30
王仁公園,31
高槻北,****
庄所,25
八尾市保健所,40
成田,
寝屋川市役所,30
