局名,ppb
西部コミュニティセンター,42
国設大阪,46
茨木市役所,43
高石中学校,40
池田市立南畑会館,50
大東市役所,38
府立修徳学院,29
貝塚市消防署,44
島本町役場,22
富田林市役所,45
南海団地,48
泉南市役所,49
緑ケ丘小学校,47
三日市公民館,44
藤井寺市役所,31
岸和田中央公園,43
佐野中学校,46
泉大津市役所,36
豊能町役場,51
此花区役所,38
平尾小学校,43
野中小学校,48
桃谷中学校,45
大宮中学校,44
聖賢小学校,44
清江小学校,46
摂陽中学校,28
今宮中学校,47
九条南小学校,40
茨田北小学校,44
南港中央公園,36
出来島小学校,33
少林寺,34
浜寺,44
三宝,46
若松台,45
石津,38
登美丘,46
深井,46
美原,29
金岡南,39
高石消防署高師浜出張所,37
豊中市千成,47
豊中市千里,40
豊中市役所,45
吹田市垂水,43
吹田市北消防署,48
吹田市高野台,45
東大阪市西保健センター,38
東大阪市六万寺,34
東大阪市環境衛生検査センター,29
楠葉,22
枚方市役所,33
王仁公園,35
高槻北,****
庄所,43
八尾市保健所,33
成田,
寝屋川市役所,35
