局名,ppb
西部コミュニティセンター,9
国設大阪,10
茨木市役所,13
高石中学校,13
池田市立南畑会館,22
大東市役所,17
府立修徳学院,21
貝塚市消防署,11
島本町役場,9
富田林市役所,14
南海団地,12
泉南市役所,17
緑ケ丘小学校,11
三日市公民館,13
藤井寺市役所,21
岸和田中央公園,11
佐野中学校,11
泉大津市役所,12
豊能町役場,33
此花区役所,6
平尾小学校,10
野中小学校,12
桃谷中学校,13
大宮中学校,12
聖賢小学校,14
清江小学校,13
摂陽中学校,8
今宮中学校,10
九条南小学校,6
茨田北小学校,18
南港中央公園,3
出来島小学校,10
少林寺,9
浜寺,19
三宝,13
若松台,16
石津,17
登美丘,12
深井,13
美原,7
金岡南,18
高石消防署高師浜出張所,14
豊中市千成,14
豊中市千里,14
豊中市役所,11
吹田市垂水,17
吹田市北消防署,11
吹田市高野台,8
東大阪市西保健センター,15
東大阪市六万寺,4
東大阪市環境衛生検査センター,8
楠葉,5
枚方市役所,9
王仁公園,12
高槻北,****
庄所,10
八尾市保健所,6
成田,
寝屋川市役所,15
