局名,ppb
西部コミュニティセンター,34
国設大阪,29
茨木市役所,24
高石中学校,35
池田市立南畑会館,31
大東市役所,38
府立修徳学院,32
貝塚市消防署,28
島本町役場,27
富田林市役所,36
南海団地,26
泉南市役所,32
緑ケ丘小学校,32
三日市公民館,33
藤井寺市役所,35
岸和田中央公園,33
佐野中学校,28
泉大津市役所,29
豊能町役場,28
此花区役所,31
平尾小学校,17
野中小学校,32
桃谷中学校,33
大宮中学校,36
聖賢小学校,37
清江小学校,29
摂陽中学校,29
今宮中学校,23
九条南小学校,27
茨田北小学校,27
南港中央公園,24
出来島小学校,14
少林寺,31
浜寺,38
三宝,31
若松台,35
石津,29
登美丘,35
深井,33
美原,29
金岡南,31
高石消防署高師浜出張所,23
豊中市千成,32
豊中市千里,28
豊中市役所,32
吹田市垂水,34
吹田市北消防署,39
吹田市高野台,32
東大阪市西保健センター,36
東大阪市六万寺,35
東大阪市環境衛生検査センター,33
楠葉,40
枚方市役所,37
王仁公園,37
高槻北,****
庄所,40
八尾市保健所,34
成田,
寝屋川市役所,35
