局名,ppb
西部コミュニティセンター,5
国設大阪,3
茨木市役所,12
高石中学校,22
池田市立南畑会館,27
大東市役所,14
府立修徳学院,17
貝塚市消防署,25
島本町役場,9
富田林市役所,24
南海団地,46
泉南市役所,36
緑ケ丘小学校,26
三日市公民館,19
藤井寺市役所,19
岸和田中央公園,21
佐野中学校,25
泉大津市役所,26
豊能町役場,7
此花区役所,6
平尾小学校,5
野中小学校,9
桃谷中学校,8
大宮中学校,4
聖賢小学校,12
清江小学校,5
摂陽中学校,8
今宮中学校,6
九条南小学校,3
茨田北小学校,3
南港中央公園,5
出来島小学校,14
少林寺,7
浜寺,12
三宝,8
若松台,31
石津,5
登美丘,31
深井,16
美原,16
金岡南,19
高石消防署高師浜出張所,17
豊中市千成,7
豊中市千里,13
豊中市役所,18
吹田市垂水,13
吹田市北消防署,15
吹田市高野台,4
東大阪市西保健センター,14
東大阪市六万寺,25
東大阪市環境衛生検査センター,5
楠葉,4
枚方市役所,1
王仁公園,14
高槻北,****
庄所,4
八尾市保健所,7
成田,
寝屋川市役所,8
