局名,ppb
西部コミュニティセンター,33
国設大阪,25
茨木市役所,21
高石中学校,25
池田市立南畑会館,35
大東市役所,33
府立修徳学院,24
貝塚市消防署,36
島本町役場,28
富田林市役所,32
南海団地,39
泉南市役所,40
緑ケ丘小学校,35
三日市公民館,32
藤井寺市役所,29
岸和田中央公園,****
佐野中学校,34
泉大津市役所,31
豊能町役場,30
此花区役所,33
平尾小学校,29
野中小学校,32
桃谷中学校,32
大宮中学校,33
聖賢小学校,31
清江小学校,26
摂陽中学校,28
今宮中学校,32
九条南小学校,27
茨田北小学校,26
南港中央公園,27
出来島小学校,23
少林寺,31
浜寺,32
三宝,24
若松台,32
石津,23
登美丘,31
深井,30
美原,25
金岡南,30
高石消防署高師浜出張所,20
豊中市千成,33
豊中市千里,22
豊中市役所,31
吹田市垂水,32
吹田市北消防署,32
吹田市高野台,34
東大阪市西保健センター,31
東大阪市六万寺,29
東大阪市環境衛生検査センター,32
楠葉,35
枚方市役所,30
王仁公園,30
高槻北,****
庄所,33
八尾市保健所,32
成田,
寝屋川市役所,29
