局名,ppb
西部コミュニティセンター,11
国設大阪,30
茨木市役所,15
高石中学校,19
池田市立南畑会館,38
大東市役所,22
府立修徳学院,17
貝塚市消防署,32
島本町役場,6
富田林市役所,22
南海団地,34
泉南市役所,27
緑ケ丘小学校,24
三日市公民館,17
藤井寺市役所,21
岸和田中央公園,22
佐野中学校,19
泉大津市役所,26
豊能町役場,15
此花区役所,27
平尾小学校,16
野中小学校,36
桃谷中学校,17
大宮中学校,16
聖賢小学校,7
清江小学校,17
摂陽中学校,16
今宮中学校,13
九条南小学校,29
茨田北小学校,17
南港中央公園,28
出来島小学校,25
少林寺,19
浜寺,25
三宝,17
若松台,27
石津,19
登美丘,34
深井,26
美原,19
金岡南,26
高石消防署高師浜出張所,18
豊中市千成,33
豊中市千里,36
豊中市役所,32
吹田市垂水,35
吹田市北消防署,23
吹田市高野台,13
東大阪市西保健センター,19
東大阪市六万寺,21
東大阪市環境衛生検査センター,13
楠葉,7
枚方市役所,10
王仁公園,13
高槻北,****
庄所,21
八尾市保健所,19
成田,
寝屋川市役所,16
