局名,ppb
西部コミュニティセンター,34
国設大阪,33
茨木市役所,33
高石中学校,26
池田市立南畑会館,35
大東市役所,34
府立修徳学院,29
貝塚市消防署,26
島本町役場,30
富田林市役所,30
南海団地,26
泉南市役所,21
緑ケ丘小学校,26
三日市公民館,8
藤井寺市役所,32
岸和田中央公園,28
佐野中学校,21
泉大津市役所,27
豊能町役場,38
此花区役所,31
平尾小学校,31
野中小学校,33
桃谷中学校,32
大宮中学校,33
聖賢小学校,32
清江小学校,31
摂陽中学校,31
今宮中学校,31
九条南小学校,33
茨田北小学校,34
南港中央公園,28
出来島小学校,32
少林寺,29
浜寺,28
三宝,31
若松台,31
石津,31
登美丘,31
深井,28
美原,25
金岡南,26
高石消防署高師浜出張所,27
豊中市千成,34
豊中市千里,33
豊中市役所,35
吹田市垂水,33
吹田市北消防署,36
吹田市高野台,33
東大阪市西保健センター,32
東大阪市六万寺,33
東大阪市環境衛生検査センター,31
楠葉,32
枚方市役所,30
王仁公園,24
高槻北,****
庄所,32
八尾市保健所,32
成田,
寝屋川市役所,30
