局名,ppb
西部コミュニティセンター,20
国設大阪,23
茨木市役所,12
高石中学校,36
池田市立南畑会館,30
大東市役所,21
府立修徳学院,15
貝塚市消防署,40
島本町役場,21
富田林市役所,25
南海団地,37
泉南市役所,43
緑ケ丘小学校,32
三日市公民館,15
藤井寺市役所,32
岸和田中央公園,38
佐野中学校,37
泉大津市役所,39
豊能町役場,26
此花区役所,31
平尾小学校,29
野中小学校,24
桃谷中学校,28
大宮中学校,20
聖賢小学校,26
清江小学校,32
摂陽中学校,25
今宮中学校,26
九条南小学校,25
茨田北小学校,22
南港中央公園,32
出来島小学校,18
少林寺,37
浜寺,38
三宝,31
若松台,31
石津,37
登美丘,36
深井,37
美原,33
金岡南,37
高石消防署高師浜出張所,34
豊中市千成,22
豊中市千里,25
豊中市役所,16
吹田市垂水,19
吹田市北消防署,21
吹田市高野台,13
東大阪市西保健センター,25
東大阪市六万寺,12
東大阪市環境衛生検査センター,25
楠葉,24
枚方市役所,18
王仁公園,21
高槻北,****
庄所,24
八尾市保健所,12
成田,
寝屋川市役所,17
