局名,ppb
西部コミュニティセンター,10
国設大阪,10
茨木市役所,6
高石中学校,12
池田市立南畑会館,5
大東市役所,4
府立修徳学院,13
貝塚市消防署,7
島本町役場,0
富田林市役所,7
南海団地,16
泉南市役所,13
緑ケ丘小学校,9
三日市公民館,4
藤井寺市役所,18
岸和田中央公園,9
佐野中学校,6
泉大津市役所,9
豊能町役場,7
此花区役所,5
平尾小学校,8
野中小学校,8
桃谷中学校,10
大宮中学校,9
聖賢小学校,11
清江小学校,9
摂陽中学校,4
今宮中学校,8
九条南小学校,8
茨田北小学校,9
南港中央公園,3
出来島小学校,6
少林寺,7
浜寺,14
三宝,9
若松台,16
石津,10
登美丘,9
深井,9
美原,6
金岡南,13
高石消防署高師浜出張所,11
豊中市千成,8
豊中市千里,4
豊中市役所,6
吹田市垂水,9
吹田市北消防署,4
吹田市高野台,5
東大阪市西保健センター,6
東大阪市六万寺,2
東大阪市環境衛生検査センター,2
楠葉,2
枚方市役所,6
王仁公園,8
高槻北,****
庄所,4
八尾市保健所,2
成田,
寝屋川市役所,11
