局名,ppb
西部コミュニティセンター,30
国設大阪,33
茨木市役所,24
高石中学校,29
池田市立南畑会館,35
大東市役所,24
府立修徳学院,27
貝塚市消防署,32
島本町役場,31
富田林市役所,27
南海団地,37
泉南市役所,38
緑ケ丘小学校,29
三日市公民館,32
藤井寺市役所,28
岸和田中央公園,31
佐野中学校,34
泉大津市役所,25
豊能町役場,37
此花区役所,32
平尾小学校,30
野中小学校,25
桃谷中学校,34
大宮中学校,31
聖賢小学校,32
清江小学校,21
摂陽中学校,30
今宮中学校,30
九条南小学校,29
茨田北小学校,32
南港中央公園,22
出来島小学校,26
少林寺,27
浜寺,28
三宝,23
若松台,26
石津,24
登美丘,26
深井,27
美原,19
金岡南,25
高石消防署高師浜出張所,24
豊中市千成,35
豊中市千里,31
豊中市役所,32
吹田市垂水,33
吹田市北消防署,36
吹田市高野台,33
東大阪市西保健センター,33
東大阪市六万寺,26
東大阪市環境衛生検査センター,22
楠葉,33
枚方市役所,33
王仁公園,34
高槻北,****
庄所,35
八尾市保健所,34
成田,
寝屋川市役所,23
