局名,ppb
西部コミュニティセンター,39
国設大阪,32
茨木市役所,42
高石中学校,45
池田市立南畑会館,44
大東市役所,42
府立修徳学院,34
貝塚市消防署,49
島本町役場,39
富田林市役所,48
南海団地,43
泉南市役所,49
緑ケ丘小学校,53
三日市公民館,48
藤井寺市役所,43
岸和田中央公園,49
佐野中学校,48
泉大津市役所,45
豊能町役場,****
此花区役所,33
平尾小学校,37
野中小学校,38
桃谷中学校,37
大宮中学校,40
聖賢小学校,36
清江小学校,41
摂陽中学校,39
今宮中学校,36
九条南小学校,35
茨田北小学校,42
南港中央公園,34
出来島小学校,21
少林寺,44
浜寺,44
三宝,38
若松台,51
石津,46
登美丘,48
深井,47
美原,38
金岡南,45
高石消防署高師浜出張所,39
豊中市千成,42
豊中市千里,42
豊中市役所,40
吹田市垂水,41
吹田市北消防署,47
吹田市高野台,45
東大阪市西保健センター,38
東大阪市六万寺,37
東大阪市環境衛生検査センター,36
楠葉,42
枚方市役所,43
王仁公園,42
高槻北,****
庄所,45
八尾市保健所,37
成田,
寝屋川市役所,38
