局名,ppb
西部コミュニティセンター,32
国設大阪,32
茨木市役所,23
高石中学校,30
池田市立南畑会館,38
大東市役所,21
府立修徳学院,22
貝塚市消防署,35
島本町役場,35
富田林市役所,29
南海団地,37
泉南市役所,39
緑ケ丘小学校,30
三日市公民館,29
藤井寺市役所,17
岸和田中央公園,34
佐野中学校,36
泉大津市役所,25
豊能町役場,39
此花区役所,26
平尾小学校,17
野中小学校,24
桃谷中学校,29
大宮中学校,33
聖賢小学校,32
清江小学校,16
摂陽中学校,20
今宮中学校,22
九条南小学校,21
茨田北小学校,33
南港中央公園,9
出来島小学校,19
少林寺,26
浜寺,29
三宝,17
若松台,30
石津,24
登美丘,28
深井,27
美原,20
金岡南,26
高石消防署高師浜出張所,25
豊中市千成,36
豊中市千里,26
豊中市役所,32
吹田市垂水,35
吹田市北消防署,32
吹田市高野台,35
東大阪市西保健センター,32
東大阪市六万寺,26
東大阪市環境衛生検査センター,26
楠葉,34
枚方市役所,35
王仁公園,34
高槻北,****
庄所,36
八尾市保健所,31
成田,
寝屋川市役所,24
