局名,ppb
西部コミュニティセンター,44
国設大阪,
茨木市役所,51
高石中学校,44
池田市立南畑会館,53
大東市役所,52
府立修徳学院,48
貝塚市消防署,53
島本町役場,49
富田林市役所,58
南海団地,59
泉南市役所,58
緑ケ丘小学校,49
三日市公民館,58
藤井寺市役所,48
岸和田中央公園,54
佐野中学校,58
泉大津市役所,43
豊能町役場,54
此花区役所,39
平尾小学校,47
野中小学校,48
桃谷中学校,48
大宮中学校,48
聖賢小学校,49
清江小学校,45
摂陽中学校,45
今宮中学校,47
九条南小学校,44
茨田北小学校,47
南港中央公園,43
出来島小学校,43
少林寺,44
浜寺,49
三宝,44
若松台,52
石津,43
登美丘,52
深井,49
美原,46
金岡南,49
高石消防署高師浜出張所,39
豊中市千成,50
豊中市千里,50
豊中市役所,47
吹田市垂水,48
吹田市北消防署,52
吹田市高野台,51
東大阪市西保健センター,49
東大阪市六万寺,50
東大阪市環境衛生検査センター,47
楠葉,53
枚方市役所,50
王仁公園,53
高槻北,****
庄所,52
八尾市保健所,49
成田,
寝屋川市役所,49
