局名,ppb
西部コミュニティセンター,28
国設大阪,33
茨木市役所,31
高石中学校,33
池田市立南畑会館,37
大東市役所,32
府立修徳学院,17
貝塚市消防署,40
島本町役場,36
富田林市役所,30
南海団地,43
泉南市役所,45
緑ケ丘小学校,40
三日市公民館,31
藤井寺市役所,24
岸和田中央公園,40
佐野中学校,41
泉大津市役所,41
豊能町役場,20
此花区役所,30
平尾小学校,28
野中小学校,30
桃谷中学校,35
大宮中学校,35
聖賢小学校,32
清江小学校,31
摂陽中学校,23
今宮中学校,29
九条南小学校,27
茨田北小学校,27
南港中央公園,28
出来島小学校,26
少林寺,39
浜寺,40
三宝,32
若松台,41
石津,37
登美丘,38
深井,38
美原,20
金岡南,35
高石消防署高師浜出張所,37
豊中市千成,28
豊中市千里,37
豊中市役所,31
吹田市垂水,35
吹田市北消防署,38
吹田市高野台,27
東大阪市西保健センター,22
東大阪市六万寺,28
東大阪市環境衛生検査センター,21
楠葉,40
枚方市役所,37
王仁公園,33
高槻北,****
庄所,36
八尾市保健所,26
成田,
寝屋川市役所,33
