局名,ppb
西部コミュニティセンター,20
国設大阪,22
茨木市役所,23
高石中学校,35
池田市立南畑会館,32
大東市役所,37
府立修徳学院,22
貝塚市消防署,43
島本町役場,24
富田林市役所,40
南海団地,41
泉南市役所,44
緑ケ丘小学校,40
三日市公民館,40
藤井寺市役所,35
岸和田中央公園,43
佐野中学校,41
泉大津市役所,38
豊能町役場,43
此花区役所,24
平尾小学校,23
野中小学校,24
桃谷中学校,28
大宮中学校,26
聖賢小学校,21
清江小学校,27
摂陽中学校,27
今宮中学校,20
九条南小学校,18
茨田北小学校,25
南港中央公園,13
出来島小学校,19
少林寺,31
浜寺,38
三宝,31
若松台,41
石津,35
登美丘,42
深井,42
美原,30
金岡南,36
高石消防署高師浜出張所,36
豊中市千成,23
豊中市千里,20
豊中市役所,21
吹田市垂水,25
吹田市北消防署,28
吹田市高野台,24
東大阪市西保健センター,30
東大阪市六万寺,31
東大阪市環境衛生検査センター,22
楠葉,17
枚方市役所,24
王仁公園,24
高槻北,****
庄所,24
八尾市保健所,31
成田,
寝屋川市役所,23
