局名,ppb
西部コミュニティセンター,38
国設大阪,43
茨木市役所,41
高石中学校,30
池田市立南畑会館,47
大東市役所,39
府立修徳学院,19
貝塚市消防署,31
島本町役場,38
富田林市役所,21
南海団地,34
泉南市役所,32
緑ケ丘小学校,30
三日市公民館,20
藤井寺市役所,32
岸和田中央公園,31
佐野中学校,31
泉大津市役所,26
豊能町役場,35
此花区役所,36
平尾小学校,44
野中小学校,41
桃谷中学校,43
大宮中学校,39
聖賢小学校,42
清江小学校,39
摂陽中学校,39
今宮中学校,43
九条南小学校,41
茨田北小学校,40
南港中央公園,38
出来島小学校,36
少林寺,41
浜寺,38
三宝,40
若松台,36
石津,37
登美丘,38
深井,36
美原,39
金岡南,42
高石消防署高師浜出張所,26
豊中市千成,42
豊中市千里,30
豊中市役所,40
吹田市垂水,42
吹田市北消防署,38
吹田市高野台,36
東大阪市西保健センター,40
東大阪市六万寺,36
東大阪市環境衛生検査センター,41
楠葉,37
枚方市役所,39
王仁公園,36
高槻北,****
庄所,39
八尾市保健所,37
成田,
寝屋川市役所,32
