局名,ppb
西部コミュニティセンター,14
国設大阪,16
茨木市役所,15
高石中学校,23
池田市立南畑会館,40
大東市役所,23
府立修徳学院,13
貝塚市消防署,33
島本町役場,11
富田林市役所,24
南海団地,39
泉南市役所,34
緑ケ丘小学校,32
三日市公民館,23
藤井寺市役所,16
岸和田中央公園,31
佐野中学校,27
泉大津市役所,29
豊能町役場,19
此花区役所,15
平尾小学校,17
野中小学校,18
桃谷中学校,16
大宮中学校,10
聖賢小学校,12
清江小学校,20
摂陽中学校,15
今宮中学校,15
九条南小学校,27
茨田北小学校,12
南港中央公園,11
出来島小学校,18
少林寺,16
浜寺,20
三宝,20
若松台,29
石津,22
登美丘,33
深井,29
美原,19
金岡南,25
高石消防署高師浜出張所,24
豊中市千成,17
豊中市千里,15
豊中市役所,16
吹田市垂水,13
吹田市北消防署,16
吹田市高野台,15
東大阪市西保健センター,13
東大阪市六万寺,17
東大阪市環境衛生検査センター,9
楠葉,7
枚方市役所,14
王仁公園,11
高槻北,****
庄所,17
八尾市保健所,16
成田,
寝屋川市役所,11
