局名,ppb
西部コミュニティセンター,9
国設大阪,9
茨木市役所,7
高石中学校,11
池田市立南畑会館,25
大東市役所,14
府立修徳学院,13
貝塚市消防署,19
島本町役場,7
富田林市役所,13
南海団地,35
泉南市役所,24
緑ケ丘小学校,18
三日市公民館,12
藤井寺市役所,14
岸和田中央公園,14
佐野中学校,15
泉大津市役所,15
豊能町役場,17
此花区役所,14
平尾小学校,6
野中小学校,10
桃谷中学校,6
大宮中学校,6
聖賢小学校,6
清江小学校,12
摂陽中学校,8
今宮中学校,11
九条南小学校,9
茨田北小学校,11
南港中央公園,2
出来島小学校,18
少林寺,14
浜寺,15
三宝,8
若松台,19
石津,14
登美丘,22
深井,14
美原,14
金岡南,13
高石消防署高師浜出張所,12
豊中市千成,3
豊中市千里,14
豊中市役所,11
吹田市垂水,7
吹田市北消防署,12
吹田市高野台,5
東大阪市西保健センター,14
東大阪市六万寺,15
東大阪市環境衛生検査センター,9
楠葉,5
枚方市役所,7
王仁公園,5
高槻北,****
庄所,8
八尾市保健所,15
成田,
寝屋川市役所,3
