局名,ppb
西部コミュニティセンター,42
国設大阪,45
茨木市役所,48
高石中学校,42
池田市立南畑会館,52
大東市役所,42
府立修徳学院,40
貝塚市消防署,44
島本町役場,51
富田林市役所,30
南海団地,45
泉南市役所,47
緑ケ丘小学校,27
三日市公民館,23
藤井寺市役所,40
岸和田中央公園,47
佐野中学校,47
泉大津市役所,42
豊能町役場,38
此花区役所,39
平尾小学校,43
野中小学校,41
桃谷中学校,46
大宮中学校,46
聖賢小学校,45
清江小学校,43
摂陽中学校,43
今宮中学校,45
九条南小学校,40
茨田北小学校,44
南港中央公園,44
出来島小学校,42
少林寺,46
浜寺,45
三宝,44
若松台,45
石津,42
登美丘,45
深井,45
美原,39
金岡南,48
高石消防署高師浜出張所,41
豊中市千成,41
豊中市千里,44
豊中市役所,43
吹田市垂水,48
吹田市北消防署,52
吹田市高野台,45
東大阪市西保健センター,46
東大阪市六万寺,42
東大阪市環境衛生検査センター,40
楠葉,42
枚方市役所,46
王仁公園,48
高槻北,****
庄所,48
八尾市保健所,44
成田,
寝屋川市役所,39
