局名,ppb
西部コミュニティセンター,40
国設大阪,
茨木市役所,42
高石中学校,44
池田市立南畑会館,51
大東市役所,51
府立修徳学院,46
貝塚市消防署,50
島本町役場,43
富田林市役所,59
南海団地,40
泉南市役所,56
緑ケ丘小学校,59
三日市公民館,60
藤井寺市役所,54
岸和田中央公園,46
佐野中学校,48
泉大津市役所,40
豊能町役場,50
此花区役所,36
平尾小学校,37
野中小学校,44
桃谷中学校,49
大宮中学校,46
聖賢小学校,47
清江小学校,41
摂陽中学校,50
今宮中学校,38
九条南小学校,42
茨田北小学校,48
南港中央公園,15
出来島小学校,34
少林寺,44
浜寺,41
三宝,40
若松台,58
石津,34
登美丘,56
深井,56
美原,43
金岡南,56
高石消防署高師浜出張所,34
豊中市千成,44
豊中市千里,34
豊中市役所,40
吹田市垂水,45
吹田市北消防署,46
吹田市高野台,44
東大阪市西保健センター,51
東大阪市六万寺,48
東大阪市環境衛生検査センター,44
楠葉,42
枚方市役所,46
王仁公園,47
高槻北,****
庄所,45
八尾市保健所,48
成田,
寝屋川市役所,43
