局名,ppb
西部コミュニティセンター,4
国設大阪,3
茨木市役所,****
高石中学校,23
池田市立南畑会館,25
大東市役所,3
府立修徳学院,5
貝塚市消防署,33
島本町役場,8
富田林市役所,21
南海団地,31
泉南市役所,34
緑ケ丘小学校,31
三日市公民館,28
藤井寺市役所,10
岸和田中央公園,35
佐野中学校,35
泉大津市役所,27
豊能町役場,36
此花区役所,5
平尾小学校,7
野中小学校,8
桃谷中学校,4
大宮中学校,9
聖賢小学校,5
清江小学校,11
摂陽中学校,5
今宮中学校,4
九条南小学校,6
茨田北小学校,5
南港中央公園,8
出来島小学校,9
少林寺,15
浜寺,****
三宝,11
若松台,23
石津,13
登美丘,17
深井,15
美原,11
金岡南,17
高石消防署高師浜出張所,15
豊中市千成,7
豊中市千里,5
豊中市役所,11
吹田市垂水,11
吹田市北消防署,13
吹田市高野台,11
東大阪市西保健センター,4
東大阪市六万寺,2
東大阪市環境衛生検査センター,2
楠葉,13
枚方市役所,11
王仁公園,11
高槻北,****
庄所,16
八尾市保健所,2
成田,
寝屋川市役所,4
